acct_id,cardholder,state,txn_index,timestamp,merchant_cat,merchant,txn_amount
ACCT-C818ED0E,Christopher Williams,MN,55,2025-01-25 20:14:16,gas,Speedway,87.57
ACCT-C818ED0E,Christopher Williams,MN,56,2025-01-26 00:00:09,subscription,Netflix,9.99
ACCT-C818ED0E,Christopher Williams,MN,57,2025-01-26 10:32:09,ATM,Wells Fargo ATM,320.0
ACCT-C818ED0E,Christopher Williams,MN,58,2025-01-27 07:03:17,grocery,Safeway,48.67
ACCT-C818ED0E,Christopher Williams,MN,59,2025-01-27 10:33:09,dining,McDonald's,61.15
ACCT-C818ED0E,Christopher Williams,MN,60,2025-01-27 11:18:57,wire_transfer,PayPal,1570.96
ACCT-C818ED0E,Christopher Williams,MN,61,2025-01-28 10:43:52,e-commerce,Amazon,97.11
ACCT-C818ED0E,Christopher Williams,MN,62,2025-01-28 12:24:22,wire_transfer,Western Union,4567.88
ACCT-C818ED0E,Christopher Williams,MN,63,2025-01-30 15:46:51,ATM,Chase Bank ATM,500.0
ACCT-C818ED0E,Christopher Williams,MN,64,2025-01-30 16:13:45,retail,Target,169.33
ACCT-C818ED0E,Christopher Williams,MN,65,2025-01-30 16:24:25,dining,Chipotle Mexican Grill,44.74
ACCT-C818ED0E,Christopher Williams,MN,66,2025-01-30 18:04:19,entertainment,AMC Theatres,29.64
ACCT-C818ED0E,Christopher Williams,MN,67,2025-01-31 17:45:56,dining,McDonald's,37.48
ACCT-C818ED0E,Christopher Williams,MN,68,2025-01-31 20:04:38,dining,Chipotle Mexican Grill,20.32
ACCT-C818ED0E,Christopher Williams,MN,69,,,,
ACCT-C818ED0E,Christopher Williams,MN,70,,,,
ACCT-C818ED0E,Christopher Williams,MN,71,,,,
ACCT-C818ED0E,Christopher Williams,MN,72,,,,
ACCT-C818ED0E,Christopher Williams,MN,73,,,,
ACCT-C818ED0E,Christopher Williams,MN,74,,,,
ACCT-C818ED0E,Christopher Williams,MN,75,,,,
ACCT-C818ED0E,Christopher Williams,MN,76,,,,
ACCT-C818ED0E,Christopher Williams,MN,77,,,,
ACCT-C818ED0E,Christopher Williams,MN,78,,,,
ACCT-C818ED0E,Christopher Williams,MN,79,,,,
ACCT-C818ED0E,Christopher Williams,MN,80,,,,
ACCT-C818ED0E,Christopher Williams,MN,81,,,,
ACCT-C818ED0E,Christopher Williams,MN,82,,,,
ACCT-C818ED0E,Christopher Williams,MN,83,,,,
ACCT-C818ED0E,Christopher Williams,MN,84,,,,
ACCT-C818ED0E,Christopher Williams,MN,85,,,,
ACCT-C818ED0E,Christopher Williams,MN,86,,,,
ACCT-C818ED0E,Christopher Williams,MN,87,,,,
ACCT-C818ED0E,Christopher Williams,MN,88,,,,
ACCT-C818ED0E,Christopher Williams,MN,89,,,,
ACCT-C818ED0E,Christopher Williams,MN,90,,,,
ACCT-C818ED0E,Christopher Williams,MN,91,,,,
ACCT-C818ED0E,Christopher Williams,MN,92,,,,
ACCT-C818ED0E,Christopher Williams,MN,93,,,,
ACCT-C818ED0E,Christopher Williams,MN,94,,,,
ACCT-CC74FC0D,Dakota Ware,IN,1,2025-01-01 13:20:39,subscription,Netflix,14.99
ACCT-CC74FC0D,Dakota Ware,IN,2,2025-01-02 12:02:52,other,USPS,26.7
ACCT-CC74FC0D,Dakota Ware,IN,3,2025-01-02 15:59:43,grocery,Meijer,42.5
ACCT-CC74FC0D,Dakota Ware,IN,4,2025-01-03 08:35:18,grocery,Walmart,55.03
ACCT-CC74FC0D,Dakota Ware,IN,5,2025-01-04 13:01:23,healthcare,Walgreens,43.48
ACCT-CC74FC0D,Dakota Ware,IN,6,2025-01-04 13:32:35,retail,Target,62.5
ACCT-CC74FC0D,Dakota Ware,IN,7,2025-01-04 15:28:11,retail,Target,17.86
ACCT-CC74FC0D,Dakota Ware,IN,8,2025-01-05 03:48:19,subscription,Netflix,19.99
ACCT-CC74FC0D,Dakota Ware,IN,9,2025-01-05 15:39:38,gas,Shell,47.24
ACCT-CC74FC0D,Dakota Ware,IN,10,2025-01-05 19:39:15,dining,McDonald's,48.95
ACCT-CC74FC0D,Dakota Ware,IN,11,2025-01-06 15:17:38,dining,McDonald's,42.24
ACCT-CC74FC0D,Dakota Ware,IN,12,2025-01-07 09:58:19,utilities,Cox Communications,140.88
ACCT-CC74FC0D,Dakota Ware,IN,13,2025-01-07 14:52:59,grocery,Walmart,64.68
ACCT-CC74FC0D,Dakota Ware,IN,14,2025-01-07 18:17:32,automotive,Midas,22.14
ACCT-CC74FC0D,Dakota Ware,IN,15,2025-01-09 08:22:07,utilities,Duke Energy,108.1
ACCT-CC74FC0D,Dakota Ware,IN,16,2025-01-09 19:13:28,automotive,Midas,9.13
ACCT-CC74FC0D,Dakota Ware,IN,17,2025-01-10 07:01:57,ATM,Chase Bank ATM,160.0
ACCT-CC74FC0D,Dakota Ware,IN,18,2025-01-10 19:16:06,gas,Speedway,66.67
ACCT-CC74FC0D,Dakota Ware,IN,19,2025-01-11 00:33:28,subscription,Netflix,9.99
ACCT-CC74FC0D,Dakota Ware,IN,20,2025-01-11 08:53:09,other,FedEx,26.09
ACCT-CC74FC0D,Dakota Ware,IN,21,2025-01-11 15:02:43,grocery,Meijer,50.61
ACCT-CC74FC0D,Dakota Ware,IN,22,2025-01-12 09:11:56,e-commerce,Amazon,65.66
ACCT-CC74FC0D,Dakota Ware,IN,23,2025-01-12 20:27:15,other,DHL,61.91
ACCT-CC74FC0D,Dakota Ware,IN,24,2025-01-13 05:56:47,gas,Speedway,55.34
ACCT-CC74FC0D,Dakota Ware,IN,25,2025-01-13 14:09:59,grocery,Meijer,52.88
ACCT-CC74FC0D,Dakota Ware,IN,26,2025-01-14 12:19:35,dining,McDonald's,55.95
ACCT-CC74FC0D,Dakota Ware,IN,27,2025-01-14 13:51:15,grocery,Kroger,44.67
ACCT-CC74FC0D,Dakota Ware,IN,28,2025-01-14 15:50:47,ATM,Bank of America ATM,180.0
ACCT-CC74FC0D,Dakota Ware,IN,29,2025-01-15 07:41:35,automotive,Midas,19.03
ACCT-CC74FC0D,Dakota Ware,IN,30,2025-01-15 12:09:34,grocery,Meijer,28.35
ACCT-CC74FC0D,Dakota Ware,IN,31,2025-01-15 17:20:11,gas,Shell,35.71
ACCT-CC74FC0D,Dakota Ware,IN,32,2025-01-16 00:00:56,subscription,Netflix,24.99
ACCT-CC74FC0D,Dakota Ware,IN,33,2025-01-16 09:42:51,e-commerce,Amazon,187.55
ACCT-CC74FC0D,Dakota Ware,IN,34,2025-01-16 17:07:04,e-commerce,Amazon,19.91
ACCT-CC74FC0D,Dakota Ware,IN,35,2025-01-18 08:57:58,e-commerce,Amazon,114.08
ACCT-CC74FC0D,Dakota Ware,IN,36,2025-01-18 17:03:18,dining,Chick-fil-A,95.25
ACCT-CC74FC0D,Dakota Ware,IN,37,2025-01-18 19:56:51,dining,McDonald's,37.61
ACCT-CC74FC0D,Dakota Ware,IN,38,2025-01-19 14:41:51,grocery,Meijer,54.92
ACCT-CC74FC0D,Dakota Ware,IN,39,2025-01-20 10:09:55,healthcare,CVS Pharmacy,23.2
ACCT-CC74FC0D,Dakota Ware,IN,40,2025-01-20 10:10:38,grocery,Walmart,110.95
ACCT-CC74FC0D,Dakota Ware,IN,41,2025-01-20 12:54:30,other,FedEx,60.76
ACCT-CC74FC0D,Dakota Ware,IN,42,2025-01-20 17:58:06,dining,McDonald's,128.65
ACCT-CC74FC0D,Dakota Ware,IN,43,2025-01-20 19:06:34,automotive,Jiffy Lube,9.67
ACCT-CC74FC0D,Dakota Ware,IN,44,2025-01-21 13:11:05,dining,McDonald's,28.6
ACCT-CC74FC0D,Dakota Ware,IN,45,2025-01-21 16:34:03,retail,Target,63.69
ACCT-CC74FC0D,Dakota Ware,IN,46,2025-01-21 18:36:29,retail,Target,53.02
ACCT-CC74FC0D,Dakota Ware,IN,47,2025-01-22 13:06:49,e-commerce,Amazon,58.36
ACCT-CC74FC0D,Dakota Ware,IN,48,2025-01-23 11:34:52,subscription,Netflix,9.99
ACCT-CC74FC0D,Dakota Ware,IN,49,2025-01-23 12:18:06,travel,Hilton,327.01
ACCT-CC74FC0D,Dakota Ware,IN,50,2025-01-23 17:43:38,e-commerce,Amazon,23.48
ACCT-CC74FC0D,Dakota Ware,IN,51,2025-01-24 08:47:56,grocery,Meijer,76.46
ACCT-CC74FC0D,Dakota Ware,IN,52,2025-01-24 17:14:22,dining,McDonald's,43.8
ACCT-CC74FC0D,Dakota Ware,IN,53,2025-01-26 15:41:28,grocery,Meijer,62.27
ACCT-CC74FC0D,Dakota Ware,IN,54,2025-01-27 13:51:13,utilities,Duke Energy,181.0
ACCT-CC74FC0D,Dakota Ware,IN,55,2025-01-27 18:18:27,ATM,Chase Bank ATM,160.0
ACCT-CC74FC0D,Dakota Ware,IN,56,2025-01-27 18:18:49,gas,Shell,54.21
ACCT-CC74FC0D,Dakota Ware,IN,57,2025-01-28 02:02:50,subscription,Netflix,14.99
ACCT-CC74FC0D,Dakota Ware,IN,58,2025-01-28 07:00:13,healthcare,Quest Diagnostics,170.14
ACCT-CC74FC0D,Dakota Ware,IN,59,2025-01-28 07:48:06,automotive,Jiffy Lube,248.16
ACCT-CC74FC0D,Dakota Ware,IN,60,2025-01-28 15:55:51,dining,McDonald's,56.64
ACCT-CC74FC0D,Dakota Ware,IN,61,2025-01-29 00:00:00,subscription,Disney+,15.99
ACCT-CC74FC0D,Dakota Ware,IN,62,2025-01-29 15:15:21,e-commerce,Amazon,62.41
ACCT-CC74FC0D,Dakota Ware,IN,63,2025-01-30 12:40:23,healthcare,CVS Pharmacy,14.11
ACCT-CC74FC0D,Dakota Ware,IN,64,2025-01-30 15:10:00,retail,Walmart,46.7
ACCT-CC74FC0D,Dakota Ware,IN,65,2025-01-31 10:00:32,utilities,Comcast Xfinity,102.62
ACCT-CC74FC0D,Dakota Ware,IN,66,2025-01-31 12:34:28,healthcare,CVS Pharmacy,45.91
ACCT-CC74FC0D,Dakota Ware,IN,67,2025-01-31 19:08:27,automotive,Monro Auto Service,401.43
ACCT-CC74FC0D,Dakota Ware,IN,68,2025-01-31 19:39:20,ATM,Chase Bank ATM,200.0
ACCT-CC74FC0D,Dakota Ware,IN,69,2025-01-31 23:35:02,entertainment,AMC Theatres,52.24
ACCT-CC74FC0D,Dakota Ware,IN,70,,,,
ACCT-CC74FC0D,Dakota Ware,IN,71,,,,
ACCT-CC74FC0D,Dakota Ware,IN,72,,,,
ACCT-CC74FC0D,Dakota Ware,IN,73,,,,
ACCT-CC74FC0D,Dakota Ware,IN,74,,,,
ACCT-CC74FC0D,Dakota Ware,IN,75,,,,
ACCT-CC74FC0D,Dakota Ware,IN,76,,,,
ACCT-CC74FC0D,Dakota Ware,IN,77,,,,
ACCT-CC74FC0D,Dakota Ware,IN,78,,,,
ACCT-CC74FC0D,Dakota Ware,IN,79,,,,
ACCT-CC74FC0D,Dakota Ware,IN,80,,,,
ACCT-CC74FC0D,Dakota Ware,IN,81,,,,
ACCT-CC74FC0D,Dakota Ware,IN,82,,,,
ACCT-CC74FC0D,Dakota Ware,IN,83,,,,
ACCT-CC74FC0D,Dakota Ware,IN,84,,,,
ACCT-CC74FC0D,Dakota Ware,IN,85,,,,
ACCT-CC74FC0D,Dakota Ware,IN,86,,,,
ACCT-CC74FC0D,Dakota Ware,IN,87,,,,
ACCT-CC74FC0D,Dakota Ware,IN,88,,,,
ACCT-CC74FC0D,Dakota Ware,IN,89,,,,
ACCT-CC74FC0D,Dakota Ware,IN,90,,,,
ACCT-CC74FC0D,Dakota Ware,IN,91,,,,
ACCT-CC74FC0D,Dakota Ware,IN,92,,,,
ACCT-CC74FC0D,Dakota Ware,IN,93,,,,
ACCT-CC74FC0D,Dakota Ware,IN,94,,,,
ACCT-CCBFD577,Shannon Garcia,TX,1,2025-01-01 00:00:23,subscription,Netflix,12.99
ACCT-CCBFD577,Shannon Garcia,TX,2,2025-01-01 19:57:19,other,UPS Store,39.08
ACCT-CCBFD577,Shannon Garcia,TX,3,2025-01-01 20:45:51,dining,McDonald's,80.69
ACCT-CCBFD577,Shannon Garcia,TX,4,2025-01-02 11:21:07,healthcare,CVS Pharmacy,21.02
ACCT-CCBFD577,Shannon Garcia,TX,5,2025-01-03 08:14:31,e-commerce,Amazon,119.9
ACCT-CCBFD577,Shannon Garcia,TX,6,2025-01-03 10:09:14,automotive,Pep Boys,16.04
ACCT-CCBFD577,Shannon Garcia,TX,7,2025-01-03 18:45:03,dining,McDonald's,72.99
ACCT-CCBFD577,Shannon Garcia,TX,8,2025-01-04 20:42:36,gas,Citgo,62.67
ACCT-CCBFD577,Shannon Garcia,TX,9,2025-01-05 07:53:44,subscription,Netflix,9.99
ACCT-CCBFD577,Shannon Garcia,TX,10,2025-01-05 10:22:12,grocery,H-E-B,95.11
ACCT-CCBFD577,Shannon Garcia,TX,11,2025-01-05 12:05:53,healthcare,CVS Pharmacy,41.37
ACCT-CCBFD577,Shannon Garcia,TX,12,2025-01-05 17:01:34,retail,Target,44.18
ACCT-CCBFD577,Shannon Garcia,TX,13,2025-01-06 00:00:28,subscription,Netflix,9.99
ACCT-CCBFD577,Shannon Garcia,TX,14,2025-01-06 11:46:14,dining,McDonald's,166.18
ACCT-CCBFD577,Shannon Garcia,TX,15,2025-01-06 16:30:25,gas,Speedway,82.94
ACCT-CCBFD577,Shannon Garcia,TX,16,2025-01-06 19:19:58,retail,Target,92.6
ACCT-CCBFD577,Shannon Garcia,TX,17,2025-01-07 16:10:46,e-commerce,Amazon,137.49
ACCT-CCBFD577,Shannon Garcia,TX,18,2025-01-07 20:03:09,grocery,H‑E‑B,179.02
ACCT-CCBFD577,Shannon Garcia,TX,19,2025-01-08 18:08:46,dining,McDonald's,35.69
ACCT-CCBFD577,Shannon Garcia,TX,20,2025-01-09 07:00:24,grocery,H-E-B,76.71
ACCT-CCBFD577,Shannon Garcia,TX,21,2025-01-09 11:56:36,healthcare,Walgreens,24.79
ACCT-CCBFD577,Shannon Garcia,TX,22,2025-01-10 13:07:36,e-commerce,Amazon,82.85
ACCT-CCBFD577,Shannon Garcia,TX,23,2025-01-10 13:54:08,wire_transfer,Western Union,4619.43
ACCT-CCBFD577,Shannon Garcia,TX,24,2025-01-10 14:52:34,grocery,Walmart,54.39
ACCT-CCBFD577,Shannon Garcia,TX,25,2025-01-11 16:59:04,automotive,Midas,8.44
ACCT-CCBFD577,Shannon Garcia,TX,26,2025-01-13 16:46:59,automotive,Midas,199.41
ACCT-CCBFD577,Shannon Garcia,TX,27,2025-01-13 16:56:24,dining,McDonald's,69.97
ACCT-CCBFD577,Shannon Garcia,TX,28,2025-01-13 20:27:17,dining,Chick-fil-A,51.32
ACCT-CCBFD577,Shannon Garcia,TX,29,2025-01-14 09:03:35,subscription,Netflix,9.99
ACCT-CCBFD577,Shannon Garcia,TX,30,2025-01-14 11:57:56,retail,Target,77.05
ACCT-CCBFD577,Shannon Garcia,TX,31,2025-01-14 12:56:09,dining,Buffalo Wild Wings,17.45
ACCT-CCBFD577,Shannon Garcia,TX,32,2025-01-14 13:27:37,ATM,Bank of America ATM,500.0
ACCT-CCBFD577,Shannon Garcia,TX,33,2025-01-14 14:49:02,grocery,H-E-B,256.93
ACCT-CCBFD577,Shannon Garcia,TX,34,2025-01-15 01:58:26,subscription,Netflix,9.99
ACCT-CCBFD577,Shannon Garcia,TX,35,2025-01-15 09:33:34,e-commerce,Amazon,142.82
ACCT-CCBFD577,Shannon Garcia,TX,36,2025-01-15 10:23:14,utilities,Comcast Xfinity,225.65
ACCT-CCBFD577,Shannon Garcia,TX,37,2025-01-15 12:10:48,dining,Chipotle Mexican Grill,51.17
ACCT-CCBFD577,Shannon Garcia,TX,38,2025-01-15 19:31:23,entertainment,Six Flags,30.19
ACCT-CCBFD577,Shannon Garcia,TX,39,2025-01-16 00:00:42,subscription,Netflix,19.99
ACCT-CCBFD577,Shannon Garcia,TX,40,2025-01-16 11:06:16,healthcare,CVS Pharmacy,45.67
ACCT-CCBFD577,Shannon Garcia,TX,41,2025-01-16 13:10:08,e-commerce,Amazon,90.38
ACCT-CCBFD577,Shannon Garcia,TX,42,2025-01-16 19:13:07,grocery,H-E-B,76.4
ACCT-CCBFD577,Shannon Garcia,TX,43,2025-01-17 11:24:34,dining,McDonald's,79.41
ACCT-CCBFD577,Shannon Garcia,TX,44,2025-01-18 07:56:16,ATM,Chase Bank ATM,220.0
ACCT-CCBFD577,Shannon Garcia,TX,45,2025-01-18 09:26:52,healthcare,CVS Pharmacy,467.95
ACCT-CCBFD577,Shannon Garcia,TX,46,2025-01-18 16:06:10,retail,Target,92.86
ACCT-CCBFD577,Shannon Garcia,TX,47,2025-01-18 17:41:59,dining,Chipotle Mexican Grill,30.54
ACCT-CCBFD577,Shannon Garcia,TX,48,2025-01-19 17:13:12,gas,Marathon,74.39
ACCT-CCBFD577,Shannon Garcia,TX,49,2025-01-19 18:46:33,dining,McDonald's,89.83
ACCT-CCBFD577,Shannon Garcia,TX,50,2025-01-21 17:14:20,e-commerce,Amazon,178.05
ACCT-CCBFD577,Shannon Garcia,TX,51,2025-01-21 17:32:38,grocery,Walmart,72.8
ACCT-CCBFD577,Shannon Garcia,TX,52,2025-01-22 13:14:18,healthcare,Walgreens,1271.79
ACCT-CCBFD577,Shannon Garcia,TX,53,2025-01-22 16:52:41,e-commerce,TexaMart Marketplace,53.95
ACCT-CCBFD577,Shannon Garcia,TX,54,2025-01-23 00:00:01,subscription,Netflix,12.99
ACCT-CCBFD577,Shannon Garcia,TX,55,2025-01-23 17:13:42,retail,Target,47.62
ACCT-CCBFD577,Shannon Garcia,TX,56,2025-01-23 18:59:50,retail,Target,56.98
ACCT-CCBFD577,Shannon Garcia,TX,57,2025-01-23 20:25:32,e-commerce,Amazon,767.25
ACCT-CCBFD577,Shannon Garcia,TX,58,2025-01-24 07:36:18,e-commerce,Amazon,113.87
ACCT-CCBFD577,Shannon Garcia,TX,59,2025-01-24 08:30:41,utilities,Comcast Xfinity,181.59
ACCT-CCBFD577,Shannon Garcia,TX,60,2025-01-24 10:30:52,other,Dollar General,58.66
ACCT-CCBFD577,Shannon Garcia,TX,61,2025-01-24 13:16:35,e-commerce,Newegg,92.01
ACCT-CCBFD577,Shannon Garcia,TX,62,2025-01-24 16:58:25,gas,Shell,58.45
ACCT-CCBFD577,Shannon Garcia,TX,63,2025-01-25 00:00:59,subscription,Disney+,12.99
ACCT-CCBFD577,Shannon Garcia,TX,64,2025-01-26 07:00:00,healthcare,Walgreens,33.42
ACCT-CCBFD577,Shannon Garcia,TX,65,2025-01-26 12:47:25,grocery,Walmart,172.11
ACCT-CCBFD577,Shannon Garcia,TX,66,2025-01-27 18:23:14,gas,Speedway,107.21
ACCT-CCBFD577,Shannon Garcia,TX,67,2025-01-27 21:09:41,dining,McDonald's,67.47
ACCT-CCBFD577,Shannon Garcia,TX,68,2025-01-29 09:45:12,wire_transfer,PayPal,3974.51
ACCT-CCBFD577,Shannon Garcia,TX,69,2025-01-29 12:47:46,ATM,Chase Bank ATM,180.0
ACCT-CCBFD577,Shannon Garcia,TX,70,2025-01-29 13:20:05,gas,Speedway,88.42
ACCT-CCBFD577,Shannon Garcia,TX,71,2025-01-29 17:09:10,utilities,Duke Energy,174.67
ACCT-CCBFD577,Shannon Garcia,TX,72,2025-01-30 05:00:26,gas,ExxonMobil,101.07
ACCT-CCBFD577,Shannon Garcia,TX,73,2025-01-30 10:32:16,e-commerce,Amazon,73.47
ACCT-CCBFD577,Shannon Garcia,TX,74,2025-01-30 17:12:36,dining,McDonald's,43.28
ACCT-CCBFD577,Shannon Garcia,TX,75,2025-01-30 17:19:30,automotive,Midas,677.27
ACCT-CCBFD577,Shannon Garcia,TX,76,2025-01-30 18:11:56,retail,Target,133.79
ACCT-CCBFD577,Shannon Garcia,TX,77,2025-01-31 07:41:02,automotive,Midas,15.31
ACCT-CCBFD577,Shannon Garcia,TX,78,2025-01-31 15:22:39,retail,Target,41.67
ACCT-CCBFD577,Shannon Garcia,TX,79,,,,
ACCT-CCBFD577,Shannon Garcia,TX,80,,,,
ACCT-CCBFD577,Shannon Garcia,TX,81,,,,
ACCT-CCBFD577,Shannon Garcia,TX,82,,,,
ACCT-CCBFD577,Shannon Garcia,TX,83,,,,
ACCT-CCBFD577,Shannon Garcia,TX,84,,,,
ACCT-CCBFD577,Shannon Garcia,TX,85,,,,
ACCT-CCBFD577,Shannon Garcia,TX,86,,,,
ACCT-CCBFD577,Shannon Garcia,TX,87,,,,
ACCT-CCBFD577,Shannon Garcia,TX,88,,,,
ACCT-CCBFD577,Shannon Garcia,TX,89,,,,
ACCT-CCBFD577,Shannon Garcia,TX,90,,,,
ACCT-CCBFD577,Shannon Garcia,TX,91,,,,
ACCT-CCBFD577,Shannon Garcia,TX,92,,,,
ACCT-CCBFD577,Shannon Garcia,TX,93,,,,
ACCT-CCBFD577,Shannon Garcia,TX,94,,,,
ACCT-D430CF25,Lori Allen,CO,1,2025-01-01 16:22:55,grocery,Walmart,51.83
ACCT-D430CF25,Lori Allen,CO,2,2025-01-01 17:18:34,retail,Target,41.62
ACCT-D430CF25,Lori Allen,CO,3,2025-01-02 03:23:31,subscription,Netflix,9.99
ACCT-D430CF25,Lori Allen,CO,4,2025-01-02 07:30:52,gas,Speedway,62.01
ACCT-D430CF25,Lori Allen,CO,5,2025-01-02 19:57:06,entertainment,AMC Theatres,64.65
ACCT-D430CF25,Lori Allen,CO,6,2025-01-02 20:06:13,entertainment,AMC Theatres,81.61
ACCT-D430CF25,Lori Allen,CO,7,2025-01-03 07:00:49,other,7-Eleven,35.05
ACCT-D430CF25,Lori Allen,CO,8,2025-01-03 08:08:50,healthcare,Walgreens,217.03
ACCT-D430CF25,Lori Allen,CO,9,2025-01-03 16:10:01,gas,Shell,33.18
ACCT-D430CF25,Lori Allen,CO,10,2025-01-05 08:31:12,automotive,Midas,184.95
ACCT-D430CF25,Lori Allen,CO,11,2025-01-05 09:26:49,travel,Delta Air Lines,612.75
ACCT-D430CF25,Lori Allen,CO,12,2025-01-05 10:39:36,travel,Marriott,178.2
ACCT-D430CF25,Lori Allen,CO,13,2025-01-05 14:23:13,e-commerce,Amazon,64.03
ACCT-D430CF25,Lori Allen,CO,14,2025-01-05 14:44:02,retail,Target,53.53
ACCT-D430CF25,Lori Allen,CO,15,2025-01-06 10:48:03,retail,Walmart,71.74
ACCT-D430CF25,Lori Allen,CO,16,2025-01-06 12:52:41,utilities,Comcast Xfinity,73.01
ACCT-D430CF25,Lori Allen,CO,17,2025-01-08 07:59:44,subscription,Netflix,12.99
ACCT-D430CF25,Lori Allen,CO,18,2025-01-08 10:17:39,grocery,Walmart,91.23
ACCT-D430CF25,Lori Allen,CO,19,2025-01-08 21:13:03,entertainment,AMC Theatres,128.53
ACCT-D430CF25,Lori Allen,CO,20,2025-01-09 10:04:20,utilities,Xcel Energy,90.11
ACCT-D430CF25,Lori Allen,CO,21,2025-01-09 12:49:18,gas,Circle K,49.16
ACCT-D430CF25,Lori Allen,CO,22,2025-01-09 16:44:48,travel,United Airlines,87.28
ACCT-D430CF25,Lori Allen,CO,23,2025-01-09 17:21:09,dining,Starbucks,52.66
ACCT-D430CF25,Lori Allen,CO,24,2025-01-09 17:50:59,retail,Walmart,105.52
ACCT-D430CF25,Lori Allen,CO,25,2025-01-09 18:57:11,grocery,Walmart,121.52
ACCT-D430CF25,Lori Allen,CO,26,2025-01-09 20:00:56,dining,Starbucks,29.26
ACCT-D430CF25,Lori Allen,CO,27,2025-01-10 15:32:15,grocery,Safeway,63.14
ACCT-D430CF25,Lori Allen,CO,28,2025-01-10 19:30:52,dining,McDonald's,40.27
ACCT-D430CF25,Lori Allen,CO,29,2025-01-10 19:32:57,gas,Circle K,39.72
ACCT-D430CF25,Lori Allen,CO,30,2025-01-11 07:59:00,subscription,Spotify,12.99
ACCT-D430CF25,Lori Allen,CO,31,2025-01-11 10:53:19,wire_transfer,Western Union,2130.88
ACCT-D430CF25,Lori Allen,CO,32,2025-01-11 12:59:41,retail,Walmart,39.3
ACCT-D430CF25,Lori Allen,CO,33,2025-01-11 13:41:59,e-commerce,Pioneer Gear,29.79
ACCT-D430CF25,Lori Allen,CO,34,2025-01-11 14:54:53,grocery,Costco,69.58
ACCT-D430CF25,Lori Allen,CO,35,2025-01-11 16:29:20,gas,Circle K,51.9
ACCT-D430CF25,Lori Allen,CO,36,2025-01-11 16:41:51,dining,McDonald's,43.22
ACCT-D430CF25,Lori Allen,CO,37,2025-01-11 18:42:02,dining,McDonald's,28.48
ACCT-D430CF25,Lori Allen,CO,38,2025-01-11 19:16:48,entertainment,AMC Theatres,37.2
ACCT-D430CF25,Lori Allen,CO,39,2025-01-12 07:00:51,grocery,Walmart,79.38
ACCT-D430CF25,Lori Allen,CO,40,2025-01-12 17:20:39,retail,Target,74.82
ACCT-D430CF25,Lori Allen,CO,41,2025-01-12 17:32:15,e-commerce,Amazon,41.73
ACCT-D430CF25,Lori Allen,CO,42,2025-01-13 14:30:21,grocery,Walmart,46.95
ACCT-D430CF25,Lori Allen,CO,43,2025-01-13 16:58:16,retail,Target,67.52
ACCT-D430CF25,Lori Allen,CO,44,2025-01-14 11:09:15,e-commerce,Amazon,100.37
ACCT-D430CF25,Lori Allen,CO,45,2025-01-14 14:22:05,retail,Target,62.75
ACCT-D430CF25,Lori Allen,CO,46,2025-01-14 17:25:19,retail,Target,45.56
ACCT-D430CF25,Lori Allen,CO,47,2025-01-16 14:29:00,gas,Circle K,69.94
ACCT-D430CF25,Lori Allen,CO,48,2025-01-17 11:18:43,wire_transfer,PayPal,889.26
ACCT-D430CF25,Lori Allen,CO,49,2025-01-17 11:20:34,grocery,Walmart,66.19
ACCT-D430CF25,Lori Allen,CO,50,2025-01-17 17:52:32,entertainment,Dave & Buster's,39.95
ACCT-D430CF25,Lori Allen,CO,51,2025-01-18 01:25:06,subscription,Spotify,12.99
ACCT-D430CF25,Lori Allen,CO,52,2025-01-18 16:43:53,gas,Circle K,70.16
ACCT-D430CF25,Lori Allen,CO,53,2025-01-19 10:49:50,e-commerce,Amazon,88.58
ACCT-D430CF25,Lori Allen,CO,54,2025-01-19 16:10:06,retail,Walmart,40.03
ACCT-D430CF25,Lori Allen,CO,55,2025-01-19 17:52:07,automotive,Jiffy Lube,132.29
ACCT-D430CF25,Lori Allen,CO,56,2025-01-20 00:00:17,subscription,Disney+,14.99
ACCT-D430CF25,Lori Allen,CO,57,2025-01-20 05:00:40,gas,Speedway,37.6
ACCT-D430CF25,Lori Allen,CO,58,2025-01-21 12:30:17,healthcare,CVS Pharmacy,29.09
ACCT-D430CF25,Lori Allen,CO,59,2025-01-21 14:12:18,grocery,Walmart,63.42
ACCT-D430CF25,Lori Allen,CO,60,2025-01-22 09:06:40,grocery,Safeway,42.74
ACCT-D430CF25,Lori Allen,CO,61,2025-01-22 14:34:16,gas,Shell,42.14
ACCT-D430CF25,Lori Allen,CO,62,2025-01-23 18:25:53,grocery,Safeway,99.89
ACCT-D430CF25,Lori Allen,CO,63,2025-01-23 20:29:35,e-commerce,Amazon,81.15
ACCT-D430CF25,Lori Allen,CO,64,2025-01-24 07:00:14,grocery,Walmart,34.73
ACCT-D430CF25,Lori Allen,CO,65,2025-01-24 13:31:12,ATM,Allpoint ATM,120.0
ACCT-D430CF25,Lori Allen,CO,66,2025-01-24 13:38:33,e-commerce,Denver Deals,75.98
ACCT-D430CF25,Lori Allen,CO,67,2025-01-24 17:14:14,gas,Circle K,36.04
ACCT-D430CF25,Lori Allen,CO,68,2025-01-25 09:27:57,wire_transfer,PayPal,806.57
ACCT-D430CF25,Lori Allen,CO,69,2025-01-25 16:00:39,grocery,Walmart,35.49
